id,chat_side,chat_color,chat,time,user_name
name0,chat_box right_txt,whatsapp_chat right_color,Hi Shrimp ice cream.,21:50 pm,ramanshu
name0,chat_box,whatsapp_chat,Hi Dileep. How are you?,21:50 pm,ramanshu
name0,chat_box right_txt,whatsapp_chat right_color,Not bad thanks. What about you?,21:50 pm,ramanshu
name0,chat_box,whatsapp_chat,Exhausted actually! Can't wait for the holidays.,21:50 pm,ramanshu
name0,chat_box right_txt,whatsapp_chat right_color,tell me about it!,21:50 pm,ramanshu
name0,chat_box right_txt,whatsapp_chat right_color,Listen I sent you an email earlier. Can you have a gander at it?,21:50 pm,ramanshu
name0,chat_box,whatsapp_chat,Sure things mate. I'm a bit tied up at the moment but I'll check it asap.,21:50 pm,ramanshu
name0,chat_box right_txt,whatsapp_chat right_color,The main thing is this conference in Germany. Can you give Valerie a berr or drop.,21:50 pm,ramanshu
name0,chat_box,whatsapp_chat,Ignore this text,21:50 pm,ramanshu
name1,chat_box right_txt,whatsapp_chat right_color,Hi all.,21:50 pm,bhawna
name1,chat_box,whatsapp_chat,Hi Dileep. How are you?,21:50 pm,bhawna
name1,chat_box right_txt,whatsapp_chat right_color,Not bad thanks. What about you?,21:50 pm,bhawna
name1,chat_box,whatsapp_chat,Exhausted actually! Can't wait for the holidays.,21:50 pm,bhawna
name1,chat_box right_txt,whatsapp_chat right_color,tell me about it!,21:50 pm,bhawna
name1,chat_box right_txt,whatsapp_chat right_color,Listen I sent you an email earlier. Can you have a gander at it?,21:50 pm,bhawna
name1,chat_box,whatsapp_chat,Sure things mate. I'm a bit tied up at the moment but I'll check it asap.,21:50 pm,bhawna
name1,chat_box right_txt,whatsapp_chat right_color,The main thing is this conference in Germany. Can you give Valerie a berr or drop.,21:50 pm,bhawna
name1,chat_box,whatsapp_chat,Okay,21:50 pm,bhawna
name2,chat_box right_txt,whatsapp_chat right_color,Hi Rohit.,21:50 pm,ramanshu
name2,chat_box,whatsapp_chat,Hi Dileep. How are you?,21:50 pm,ramanshu
name2,chat_box right_txt,whatsapp_chat right_color,Not bad thanks. What about you?,21:50 pm,ramanshu
name2,chat_box,whatsapp_chat,Exhausted actually! Can't wait for the holidays.,21:50 pm,ramanshu
name2,chat_box right_txt,whatsapp_chat right_color,tell me about it!,21:50 pm,ramanshu
name2,chat_box right_txt,whatsapp_chat right_color,Listen I sent you an email earlier. Can you have a gander at it?,21:50 pm,ramanshu
name2,chat_box,whatsapp_chat,Sure things mate. I'm a bit tied up at the moment but I'll check it asap.,21:50 pm,ramanshu
name2,chat_box right_txt,whatsapp_chat right_color,The main thing is this conference in Germany. Can you give Valerie a berr or drop.,21:50 pm,ramanshu
name2,chat_box right_txt,whatsapp_chat right_color,I'will not come Tomorrow.,21:50 pm,ramanshu
name2,chat_box,whatsapp_chat,Ha sure. Koi isssue nahi hai,21:50 pm,ramanshu
name3,chat_box right_txt,whatsapp_chat right_color,Hi all.,21:50 pm,bhawna
name3,chat_box,whatsapp_chat,Hi Dileep. How are you?,21:50 pm,bhawna
name3,chat_box right_txt,whatsapp_chat right_color,Not bad thanks. What about you?,21:50 pm,bhawna
name3,chat_box,whatsapp_chat,Exhausted actually! Can't wait for the holidays.,21:50 pm,bhawna
name3,chat_box right_txt,whatsapp_chat right_color,tell me about it!,21:50 pm,bhawna
name3,chat_box right_txt,whatsapp_chat right_color,Listen I sent you an email earlier. Can you have a gander at it?,21:50 pm,bhawna
name3,chat_box,whatsapp_chat,Sure things mate. I'm a bit tied up at the moment but I'll check it asap.,21:50 pm,bhawna
name3,chat_box right_txt,whatsapp_chat right_color,The main thing is this conference in Germany. Can you give Valerie a berr or drop.,21:50 pm,bhawna
name3,chat_box,whatsapp_chat,I mean I can't talk to him.,21:50 pm,bhawna
name4,chat_box,whatsapp_chat,Hi Dileep. How are you?,21:50 pm,pulkit
name4,chat_box right_txt,whatsapp_chat right_color,Not bad thanks. What about you?,21:50 pm,pulkit
name4,chat_box,whatsapp_chat,Exhausted actually! Can't wait for the holidays.,21:50 pm,pulkit
name4,chat_box right_txt,whatsapp_chat right_color,tell me about it!,21:50 pm,pulkit
name4,chat_box right_txt,whatsapp_chat right_color,Listen I sent you an email earlier. Can you have a gander at it?,21:50 pm,pulkit
name4,chat_box,whatsapp_chat,Sure things mate. I'm a bit tied up at the moment but I'll check it asap.,21:50 pm,pulkit
name4,chat_box right_txt,whatsapp_chat right_color,The main thing is this conference in Germany. Can you give Valerie a berr or drop.,21:50 pm,pulkit
name4,chat_box right_txt,whatsapp_chat right_color,Lockdown kab tak tha ???,21:50 pm,pulkit
name4,chat_box,whatsapp_chat,Date :- 17/09/2020 se Aaj Tak Date maybe differ,21:50 pm,pulkit
name5,chat_box,whatsapp_chat,Hi Sir. How are you?,21:50 pm,pulkit
name5,chat_box right_txt,whatsapp_chat right_color,Not bad thanks. What about you?,21:50 pm,pulkit
name5,chat_box,whatsapp_chat,Exhausted actually! Can't wait for the holidays.,21:50 pm,pulkit
name5,chat_box right_txt,whatsapp_chat right_color,tell me about it!,21:50 pm,pulkit
name5,chat_box right_txt,whatsapp_chat right_color,Listen I sent you an email earlier. Can you have a gander at it?,21:50 pm,pulkit
name5,chat_box,whatsapp_chat,Sure things mate. I'm a bit tied up at the moment but I'll check it asap.,21:50 pm,pulkit
name5,chat_box right_txt,whatsapp_chat right_color,The main thing is this conference in Germany. Can you give Valerie a berr or drop.,21:50 pm,pulkit
name5,chat_box,whatsapp_chat,19 tarik ho gai sir viewers bhi nahi bade abhi tak,21:50 pm,pulkit
name6,chat_box,whatsapp_chat,Hi Sir. How are you?,21:50 pm,ramanshu
name6,chat_box right_txt,whatsapp_chat right_color,Not bad thanks. What about you?,21:50 pm,ramanshu
name6,chat_box,whatsapp_chat,Exhausted actually! Can't wait for the holidays.,21:50 pm,ramanshu
name6,chat_box right_txt,whatsapp_chat right_color,tell me about it!,21:50 pm,ramanshu
name6,chat_box right_txt,whatsapp_chat right_color,Listen I sent you an email earlier. Can you have a gander at it?,21:50 pm,ramanshu
name6,chat_box,whatsapp_chat,Sure things mate. I'm a bit tied up at the moment but I'll check it asap.,21:50 pm,ramanshu
name6,chat_box right_txt,whatsapp_chat right_color,The main thing is this conference in Germany. Can you give Valerie a berr or drop.,21:50 pm,ramanshu
name6,chat_box right_txt,whatsapp_chat right_color,What about the dates of appointments ?,21:50 pm,ramanshu
name6,chat_box,whatsapp_chat,All the dates showing as zero,21:50 pm,ramanshu
name7,chat_box right_txt,whatsapp_chat right_color,Hi Binod.,21:50 pm,tina
name7,chat_box,whatsapp_chat,Hi Dileep. How are you?,21:50 pm,tina
name7,chat_box right_txt,whatsapp_chat right_color,Not bad thanks. What about you?,21:50 pm,tina
name7,chat_box,whatsapp_chat,Exhausted actually! Can't wait for the holidays.,21:50 pm,tina
name7,chat_box right_txt,whatsapp_chat right_color,tell me about it!,21:50 pm,tina
name7,chat_box right_txt,whatsapp_chat right_color,Listen I sent you an email earlier. Can you have a gander at it?,21:50 pm,tina
name7,chat_box,whatsapp_chat,Sure things mate. I'm a bit tied up at the moment but I'll check it asap.,21:50 pm,tina
name7,chat_box right_txt,whatsapp_chat right_color,The main thing is this conference in Germany. Can you give Valerie a berr or drop.,21:50 pm,tina
name7,chat_box right_txt,whatsapp_chat right_color,Are you ready for the trip of Europe?,21:50 pm,tina
name7,chat_box,whatsapp_chat,Yes,21:50 pm,tina
name8,chat_box right_txt,whatsapp_chat right_color,Hi All.,21:50 pm,ramanshu
name8,chat_box,whatsapp_chat,Hi Dileep. How are you?,21:50 pm,ramanshu
name8,chat_box right_txt,whatsapp_chat right_color,Not bad thanks. What about you?,21:50 pm,ramanshu
name8,chat_box,whatsapp_chat,Exhausted actually! Can't wait for the holidays.,21:50 pm,ramanshu
name8,chat_box right_txt,whatsapp_chat right_color,tell me about it!,21:50 pm,ramanshu
name8,chat_box right_txt,whatsapp_chat right_color,Listen I sent you an email earlier. Can you have a gander at it?,21:50 pm,ramanshu
name8,chat_box,whatsapp_chat,Sure things mate. I'm a bit tied up at the moment but I'll check it asap.,21:50 pm,ramanshu
name8,chat_box right_txt,whatsapp_chat right_color,The main thing is this conference in Germany. Can you give Valerie a berr or drop.,21:50 pm,ramanshu
name8,chat_box,whatsapp_chat,These sourdough starter are very delicious in taste,21:50 pm,ramanshu
name9,chat_box right_txt,whatsapp_chat right_color,Hi Rita.,21:50 pm,ramanshu
name9,chat_box,whatsapp_chat,Hi Dileep. How are you?,21:50 pm,ramanshu
name9,chat_box right_txt,whatsapp_chat right_color,Not bad thanks. What about you?,21:50 pm,ramanshu
name9,chat_box,whatsapp_chat,Exhausted actually! Can't wait for the holidays.,21:50 pm,ramanshu
name9,chat_box right_txt,whatsapp_chat right_color,tell me about it!,21:50 pm,ramanshu
name9,chat_box right_txt,whatsapp_chat right_color,Listen I sent you an email earlier. Can you have a gander at it?,21:50 pm,ramanshu
name9,chat_box,whatsapp_chat,Sure things mate. I'm a bit tied up at the moment but I'll check it asap.,21:50 pm,ramanshu
name9,chat_box right_txt,whatsapp_chat right_color,The main thing is this conference in Germany. Can you give Valerie a berr or drop.,21:50 pm,ramanshu
name9,chat_box,whatsapp_chat,Grazieee and if you could leave a super festival.,21:50 pm,ramanshu
name10,chat_box right_txt,whatsapp_chat right_color,Hi All.,21:50 pm,tina
name10,chat_box,whatsapp_chat,Hi Dileep. How are you?,21:50 pm,tina
name10,chat_box right_txt,whatsapp_chat right_color,Not bad thanks. What about you?,21:50 pm,tina
name10,chat_box,whatsapp_chat,Exhausted actually! Can't wait for the holidays.,21:50 pm,tina
name10,chat_box right_txt,whatsapp_chat right_color,tell me about it!,21:50 pm,tina
name10,chat_box right_txt,whatsapp_chat right_color,Listen I sent you an email earlier. Can you have a gander at it?,21:50 pm,tina
name10,chat_box,whatsapp_chat,Sure things mate. I'm a bit tied up at the moment but I'll check it asap.,21:50 pm,tina
name10,chat_box right_txt,whatsapp_chat right_color,The main thing is this conference in Germany. Can you give Valerie a berr or drop.,21:50 pm,tina
name10,chat_box,whatsapp_chat,try this one:,21:50 pm,tina
name11,chat_box,whatsapp_chat,Hi Dileep. How are you??,21:50 pm,anmol
name12,chat_box right_txt,whatsapp_chat right_color,HI Ranbir.,21:50 pm,ramanshu
name12,chat_box,whatsapp_chat,Hello Dileep.,21:50 pm,ramanshu
name12,chat_box,whatsapp_chat,Is this another chat simulation template??,21:50 pm,ramanshu
name12,chat_box right_txt,whatsapp_chat right_color,Yes! I am using a template from PosterMyWall!,21:50 pm,ramanshu
name12,chat_box right_txt,whatsapp_chat right_color,Fully editable!,21:50 pm,ramanshu
name12,chat_box,whatsapp_chat,Well maybe you should use it for advertising!,21:50 pm,ramanshu
name12,chat_box,whatsapp_chat,You looking great today.,21:50 pm,ramanshu
name13,chat_box right_txt,whatsapp_chat right_color,HI Salmaan.,21:50 pm,mukul
name13,chat_box,whatsapp_chat,Hello Dileep.,21:50 pm,mukul
name13,chat_box,whatsapp_chat,Is this another chat simulation template??,21:50 pm,mukul
name13,chat_box right_txt,whatsapp_chat right_color,Yes! I am using a template from PosterMyWall!,21:50 pm,mukul
name13,chat_box right_txt,whatsapp_chat right_color,Fully editable!,21:50 pm,mukul
name13,chat_box,whatsapp_chat,Well maybe you should use it for advertising!,21:50 pm,mukul
name13,chat_box,whatsapp_chat,Don't Share Our Pics,21:50 pm,mukul
name11,chat_box right_txt,whatsapp_chat right_color,i am fine,11:56 AM,bhawna
name14,chat_box right_txt,whatsapp_chat right_color,hi,7:10 PM,name15
name14,chat_box right_txt,whatsapp_chat right_color,abcdefghijklmnopqrstuvwxyz,7:21 PM,name15
name15,chat_box,whatsapp_chat,abcdefghijklmnopqrstuvwxyz,7:21 PM,name14
name15,chat_box right_txt,whatsapp_chat right_color,ye kya likha hai,7:32 PM,name14
name14,chat_box,whatsapp_chat,ye kya likha hai,7:32 PM,name15
name15,chat_box right_txt,whatsapp_chat right_color,fs,9:36 PM,name14
name14,chat_box,whatsapp_chat,fs,9:36 PM,name15
name14,chat_box right_txt,whatsapp_chat right_color,fhfhf,12:10 PM,name15
name15,chat_box,whatsapp_chat,fhfhf,12:10 PM,name14
name15,chat_box right_txt,whatsapp_chat right_color,xjffjj,12:14 PM,name14
name14,chat_box,whatsapp_chat,xjffjj,12:14 PM,name15
name14,chat_box right_txt,whatsapp_chat right_color,ohhoohoho,12:15 PM,name15
name15,chat_box,whatsapp_chat,ohhoohoho,12:15 PM,name14
name14,chat_box right_txt,whatsapp_chat right_color,kya chal raha hai,12:30 PM,name15
name15,chat_box,whatsapp_chat,kya chal raha hai,12:30 PM,name14
name15,chat_box right_txt,whatsapp_chat right_color,ek dam bhadia meri shaadi ho gai,12:31 PM,name14
name14,chat_box,whatsapp_chat,ek dam bhadia meri shaadi ho gai,12:31 PM,name15
name15,chat_box right_txt,whatsapp_chat right_color,what,12:51 PM,name14
name14,chat_box,whatsapp_chat,what,12:51 PM,name15
name14,chat_box right_txt,whatsapp_chat right_color,congratulations,12:54 PM,name15
name15,chat_box,whatsapp_chat,congratulations,12:54 PM,name14
name15,chat_box right_txt,whatsapp_chat right_color,thanks,12:55 PM,name14
name14,chat_box,whatsapp_chat,thanks,12:55 PM,name15